"","No","Date","Flow","SpC","Lat","Long","Drain"
"390","01636845",2017-10-25,0.78,367,39.34125,-77.6340833,4.16
"391","01636845",2017-10-26,0.59,389,39.34125,-77.6340833,4.16
"392","01636845",2017-10-27,0.54,400,39.34125,-77.6340833,4.16
"393","01636845",2017-10-28,0.54,401,39.34125,-77.6340833,4.16
"394","01636845",2017-10-29,21.7,354,39.34125,-77.6340833,4.16
"395","01636845",2017-10-30,19.2,253,39.34125,-77.6340833,4.16
"396","01636845",2017-10-31,2.53,345,39.34125,-77.6340833,4.16
"397","01636845",2017-11-01,1.94,374,39.34125,-77.6340833,4.16
"398","01636845",2017-11-02,1.72,378,39.34125,-77.6340833,4.16
"399","01636845",2017-11-03,1.52,377,39.34125,-77.6340833,4.16
"400","01636845",2017-11-04,1.46,383,39.34125,-77.6340833,4.16
"401","01636845",2017-11-05,3.08,337,39.34125,-77.6340833,4.16
"402","01636845",2017-11-06,1.98,358,39.34125,-77.6340833,4.16
"403","01636845",2017-11-07,6.61,341,39.34125,-77.6340833,4.16
"404","01636845",2017-11-08,3.78,315,39.34125,-77.6340833,4.16
"405","01636845",2017-11-09,2.39,360,39.34125,-77.6340833,4.16
"406","01636845",2017-11-10,2.08,368,39.34125,-77.6340833,4.16
"407","01636845",2017-11-11,1.87,377,39.34125,-77.6340833,4.16
"408","01636845",2017-11-12,1.82,374,39.34125,-77.6340833,4.16
"409","01636845",2017-11-13,1.9,369,39.34125,-77.6340833,4.16
"410","01636845",2017-11-14,1.75,362,39.34125,-77.6340833,4.16
"411","01636845",2017-11-15,1.65,362,39.34125,-77.6340833,4.16
"412","01636845",2017-11-16,1.66,357,39.34125,-77.6340833,4.16
"413","01636845",2017-11-17,1.42,357,39.34125,-77.6340833,4.16
"414","01636845",2017-11-18,1.53,359,39.34125,-77.6340833,4.16
"415","01636845",2017-11-19,1.59,349,39.34125,-77.6340833,4.16
"416","01636845",2017-11-20,1.27,350,39.34125,-77.6340833,4.16
"417","01636845",2017-11-21,1.26,354,39.34125,-77.6340833,4.16
"418","01636845",2017-11-22,1.26,347,39.34125,-77.6340833,4.16
"419","01636845",2017-11-23,1.19,346,39.34125,-77.6340833,4.16
"420","01636845",2017-11-24,1.19,347,39.34125,-77.6340833,4.16
"421","01636845",2017-11-25,1.21,342,39.34125,-77.6340833,4.16
"422","01636845",2017-11-26,1.14,338,39.34125,-77.6340833,4.16
"423","01636845",2017-11-27,1.08,338,39.34125,-77.6340833,4.16
"424","01636845",2017-11-28,1.09,339,39.34125,-77.6340833,4.16
"425","01636845",2017-11-29,1.08,337,39.34125,-77.6340833,4.16
"426","01636845",2017-11-30,1.06,338,39.34125,-77.6340833,4.16
"427","01636845",2017-12-01,1.07,333,39.34125,-77.6340833,4.16
"428","01636845",2017-12-02,1.04,332,39.34125,-77.6340833,4.16
"429","01636845",2017-12-03,1.03,331,39.34125,-77.6340833,4.16
"430","01636845",2017-12-04,0.97,329,39.34125,-77.6340833,4.16
"431","01636845",2017-12-05,1.13,336,39.34125,-77.6340833,4.16
"432","01636845",2017-12-06,1.39,316,39.34125,-77.6340833,4.16
"433","01636845",2017-12-07,1.06,324,39.34125,-77.6340833,4.16
"434","01636845",2017-12-08,1.01,329,39.34125,-77.6340833,4.16
"435","01636845",2017-12-09,1.1,331,39.34125,-77.6340833,4.16
"436","01636845",2017-12-10,1.1,330,39.34125,-77.6340833,4.16
"437","01636845",2017-12-11,1.04,327,39.34125,-77.6340833,4.16
"438","01636845",2017-12-12,1.03,329,39.34125,-77.6340833,4.16
"439","01636845",2017-12-13,0.9,341,39.34125,-77.6340833,4.16
"440","01636845",2017-12-14,0.89,337,39.34125,-77.6340833,4.16
"441","01636845",2017-12-15,0.82,344,39.34125,-77.6340833,4.16
"442","01636845",2017-12-16,0.87,343,39.34125,-77.6340833,4.16
"443","01636845",2017-12-17,0.89,335,39.34125,-77.6340833,4.16
"444","01636845",2017-12-18,0.95,330,39.34125,-77.6340833,4.16
"445","01636845",2017-12-19,0.9,329,39.34125,-77.6340833,4.16
"446","01636845",2017-12-20,0.86,330,39.34125,-77.6340833,4.16
"447","01636845",2017-12-21,0.82,333,39.34125,-77.6340833,4.16
"448","01636845",2017-12-22,0.82,332,39.34125,-77.6340833,4.16
"449","01636845",2017-12-23,1.73,374,39.34125,-77.6340833,4.16
"450","01636845",2017-12-24,1.68,329,39.34125,-77.6340833,4.16
"451","01636845",2017-12-25,1.13,339,39.34125,-77.6340833,4.16
"452","01636845",2017-12-26,0.88,350,39.34125,-77.6340833,4.16
"453","01636845",2017-12-27,0.77,353,39.34125,-77.6340833,4.16
"454","01636845",2017-12-28,0.7,381,39.34125,-77.6340833,4.16
"455","01636845",2017-12-29,0.6,381,39.34125,-77.6340833,4.16
"456","01636845",2017-12-30,0.7,359,39.34125,-77.6340833,4.16
"457","01636845",2017-12-31,0.62,360,39.34125,-77.6340833,4.16
"458","01636845",2018-01-01,0.58,380,39.34125,-77.6340833,4.16
"459","01636845",2018-01-02,0.64,,39.34125,-77.6340833,4.16
"460","01636845",2018-01-03,0.84,,39.34125,-77.6340833,4.16
"461","01636845",2018-01-04,0.89,,39.34125,-77.6340833,4.16
"462","01636845",2018-01-05,0.9,,39.34125,-77.6340833,4.16
"463","01636845",2018-01-06,0.94,,39.34125,-77.6340833,4.16
"464","01636845",2018-01-07,0.99,,39.34125,-77.6340833,4.16
"465","01636845",2018-01-08,0.87,,39.34125,-77.6340833,4.16
"466","01636845",2018-01-09,0.8,,39.34125,-77.6340833,4.16
"467","01636845",2018-01-10,0.83,,39.34125,-77.6340833,4.16
"468","01636845",2018-01-11,1.17,,39.34125,-77.6340833,4.16
"469","01636845",2018-01-12,32.3,,39.34125,-77.6340833,4.16
"470","01636845",2018-01-13,33.7,259,39.34125,-77.6340833,4.16
"471","01636845",2018-01-14,3.19,317,39.34125,-77.6340833,4.16
"472","01636845",2018-01-15,2.14,341,39.34125,-77.6340833,4.16
"473","01636845",2018-01-16,1.77,346,39.34125,-77.6340833,4.16
"474","01636845",2018-01-17,1.36,356,39.34125,-77.6340833,4.16
"475","01636845",2018-01-18,1.24,378,39.34125,-77.6340833,4.16
"476","01636845",2018-01-19,1.21,355,39.34125,-77.6340833,4.16
"477","01636845",2018-01-20,1.26,343,39.34125,-77.6340833,4.16
"478","01636845",2018-01-21,1.3,330,39.34125,-77.6340833,4.16
"479","01636845",2018-01-22,1.59,329,39.34125,-77.6340833,4.16
"480","01636845",2018-01-23,11.1,388,39.34125,-77.6340833,4.16
"481","01636845",2018-01-24,3.33,334,39.34125,-77.6340833,4.16
"482","01636845",2018-01-25,2.65,345,39.34125,-77.6340833,4.16
"483","01636845",2018-01-26,2.35,353,39.34125,-77.6340833,4.16
"484","01636845",2018-01-27,2.18,356,39.34125,-77.6340833,4.16
"485","01636845",2018-01-28,2.56,364,39.34125,-77.6340833,4.16
"486","01636845",2018-01-29,2.38,354,39.34125,-77.6340833,4.16
"487","01636845",2018-01-30,2.13,357,39.34125,-77.6340833,4.16
"488","01636845",2018-01-31,1.83,372,39.34125,-77.6340833,4.16
"489","01636845",2018-02-01,1.95,361,39.34125,-77.6340833,4.16
"490","01636845",2018-02-02,2.1,377,39.34125,-77.6340833,4.16
"491","01636845",2018-02-03,1.5,385,39.34125,-77.6340833,4.16
"492","01636845",2018-02-04,4.31,486,39.34125,-77.6340833,4.16
"493","01636845",2018-02-05,5.51,339,39.34125,-77.6340833,4.16
"494","01636845",2018-02-06,3.24,354,39.34125,-77.6340833,4.16
"495","01636845",2018-02-07,19,486,39.34125,-77.6340833,4.16
"496","01636845",2018-02-08,6.38,335,39.34125,-77.6340833,4.16
"497","01636845",2018-02-09,4.16,360,39.34125,-77.6340833,4.16
"498","01636845",2018-02-10,4.72,357,39.34125,-77.6340833,4.16
"499","01636845",2018-02-11,20.5,313,39.34125,-77.6340833,4.16
"500","01636845",2018-02-12,6.56,338,39.34125,-77.6340833,4.16
"501","01636845",2018-02-13,4.55,365,39.34125,-77.6340833,4.16
"502","01636845",2018-02-14,4.06,368,39.34125,-77.6340833,4.16
"503","01636845",2018-02-15,3.99,365,39.34125,-77.6340833,4.16
"504","01636845",2018-02-16,11.1,324,39.34125,-77.6340833,4.16
"505","01636845",2018-02-17,4.85,385,39.34125,-77.6340833,4.16
"506","01636845",2018-02-18,5.8,375,39.34125,-77.6340833,4.16
"507","01636845",2018-02-19,4.48,356,39.34125,-77.6340833,4.16
"508","01636845",2018-02-20,3.96,357,39.34125,-77.6340833,4.16
"509","01636845",2018-02-21,3.63,355,39.34125,-77.6340833,4.16
"510","01636845",2018-02-22,3.43,356,39.34125,-77.6340833,4.16
"511","01636845",2018-02-23,8.79,325,39.34125,-77.6340833,4.16
"512","01636845",2018-02-24,5.94,342,39.34125,-77.6340833,4.16
"513","01636845",2018-02-25,11.3,316,39.34125,-77.6340833,4.16
"514","01636845",2018-02-26,5.6,343,39.34125,-77.6340833,4.16
"515","01636845",2018-02-27,4.55,349,39.34125,-77.6340833,4.16
"516","01636845",2018-02-28,4.14,347,39.34125,-77.6340833,4.16
"517","01636845",2018-03-01,4.55,349,39.34125,-77.6340833,4.16
"518","01636845",2018-03-02,6.94,307,39.34125,-77.6340833,4.16
"519","01636845",2018-03-03,3.75,340,39.34125,-77.6340833,4.16
"520","01636845",2018-03-04,3.4,343,39.34125,-77.6340833,4.16
"521","01636845",2018-03-05,3.24,342,39.34125,-77.6340833,4.16
"522","01636845",2018-03-06,3.22,339,39.34125,-77.6340833,4.16
"523","01636845",2018-03-07,3.31,331,39.34125,-77.6340833,4.16
"524","01636845",2018-03-08,3.06,329,39.34125,-77.6340833,4.16
"525","01636845",2018-03-09,2.9,330,39.34125,-77.6340833,4.16
"526","01636845",2018-03-10,2.8,327,39.34125,-77.6340833,4.16
"527","01636845",2018-03-11,2.74,324,39.34125,-77.6340833,4.16
"528","01636845",2018-03-12,2.73,321,39.34125,-77.6340833,4.16
"529","01636845",2018-03-13,2.6,321,39.34125,-77.6340833,4.16
"530","01636845",2018-03-14,2.53,323,39.34125,-77.6340833,4.16
"531","01636845",2018-03-15,2.49,319,39.34125,-77.6340833,4.16
"532","01636845",2018-03-16,2.43,318,39.34125,-77.6340833,4.16
"533","01636845",2018-03-17,2.44,322,39.34125,-77.6340833,4.16
"534","01636845",2018-03-18,2.4,314,39.34125,-77.6340833,4.16
"535","01636845",2018-03-19,2.34,310,39.34125,-77.6340833,4.16
"536","01636845",2018-03-20,2.91,657,39.34125,-77.6340833,4.16
"537","01636845",2018-03-21,3.16,735,39.34125,-77.6340833,4.16
"538","01636845",2018-03-22,3.11,572,39.34125,-77.6340833,4.16
"539","01636845",2018-03-23,4.64,510,39.34125,-77.6340833,4.16
"540","01636845",2018-03-24,5.69,375,39.34125,-77.6340833,4.16
"541","01636845",2018-03-25,4.15,348,39.34125,-77.6340833,4.16
"542","01636845",2018-03-26,3.48,357,39.34125,-77.6340833,4.16
"543","01636845",2018-03-27,3.34,365,39.34125,-77.6340833,4.16
"544","01636845",2018-03-28,4.1,369,39.34125,-77.6340833,4.16
"545","01636845",2018-03-29,3.94,358,39.34125,-77.6340833,4.16
"546","01636845",2018-03-30,3.45,357,39.34125,-77.6340833,4.16
"547","01636845",2018-03-31,2.96,363,39.34125,-77.6340833,4.16
"548","01636845",2018-04-01,2.82,360,39.34125,-77.6340833,4.16
"549","01636845",2018-04-02,4.59,354,39.34125,-77.6340833,4.16
"550","01636845",2018-04-03,3.37,349,39.34125,-77.6340833,4.16
"551","01636845",2018-04-04,3.13,345,39.34125,-77.6340833,4.16
"552","01636845",2018-04-05,2.74,352,39.34125,-77.6340833,4.16
"553","01636845",2018-04-06,2.71,347,39.34125,-77.6340833,4.16
"554","01636845",2018-04-07,2.64,344,39.34125,-77.6340833,4.16
"555","01636845",2018-04-08,2.54,341,39.34125,-77.6340833,4.16
"556","01636845",2018-04-09,2.5,338,39.34125,-77.6340833,4.16
"557","01636845",2018-04-10,2.48,328,39.34125,-77.6340833,4.16
"558","01636845",2018-04-11,2.41,328,39.34125,-77.6340833,4.16
"559","01636845",2018-04-12,2.38,326,39.34125,-77.6340833,4.16
"560","01636845",2018-04-13,2.26,324,39.34125,-77.6340833,4.16
"561","01636845",2018-04-14,2.19,325,39.34125,-77.6340833,4.16
"562","01636845",2018-04-15,2.65,331,39.34125,-77.6340833,4.16
"563","01636845",2018-04-16,78.1,194,39.34125,-77.6340833,4.16
"564","01636845",2018-04-17,10.7,255,39.34125,-77.6340833,4.16
"565","01636845",2018-04-18,6.51,292,39.34125,-77.6340833,4.16
"566","01636845",2018-04-19,5.15,304,39.34125,-77.6340833,4.16
"567","01636845",2018-04-20,4.27,309,39.34125,-77.6340833,4.16
"568","01636845",2018-04-21,3.92,306,39.34125,-77.6340833,4.16
"569","01636845",2018-04-22,3.67,302,39.34125,-77.6340833,4.16
"570","01636845",2018-04-23,3.47,299,39.34125,-77.6340833,4.16
"571","01636845",2018-04-24,3.67,299,39.34125,-77.6340833,4.16
"572","01636845",2018-04-25,4.83,291,39.34125,-77.6340833,4.16
"573","01636845",2018-04-26,3.64,295,39.34125,-77.6340833,4.16
"574","01636845",2018-04-27,4.76,297,39.34125,-77.6340833,4.16
"575","01636845",2018-04-28,3.61,296,39.34125,-77.6340833,4.16
"576","01636845",2018-04-29,3.19,298,39.34125,-77.6340833,4.16
"577","01636845",2018-04-30,2.97,298,39.34125,-77.6340833,4.16
"578","01636845",2018-05-01,2.87,295,39.34125,-77.6340833,4.16
"579","01636845",2018-05-02,2.81,296,39.34125,-77.6340833,4.16
"580","01636845",2018-05-03,2.73,297,39.34125,-77.6340833,4.16
"581","01636845",2018-05-04,2.66,297,39.34125,-77.6340833,4.16
"582","01636845",2018-05-05,2.79,301,39.34125,-77.6340833,4.16
"583","01636845",2018-05-06,3.75,278,39.34125,-77.6340833,4.16
"584","01636845",2018-05-07,2.97,288,39.34125,-77.6340833,4.16
"585","01636845",2018-05-08,2.65,295,39.34125,-77.6340833,4.16
"586","01636845",2018-05-09,2.51,298,39.34125,-77.6340833,4.16
"587","01636845",2018-05-10,2.85,306,39.34125,-77.6340833,4.16
"588","01636845",2018-05-11,2.57,300,39.34125,-77.6340833,4.16
"589","01636845",2018-05-12,2.35,308,39.34125,-77.6340833,4.16
"590","01636845",2018-05-13,5.95,312,39.34125,-77.6340833,4.16
"591","01636845",2018-05-14,5.62,332,39.34125,-77.6340833,4.16
"592","01636845",2018-05-15,582,,39.34125,-77.6340833,4.16
"593","01636845",2018-05-16,163,,39.34125,-77.6340833,4.16
"594","01636845",2018-05-17,170,,39.34125,-77.6340833,4.16
"595","01636845",2018-05-18,52.6,,39.34125,-77.6340833,4.16
"596","01636845",2018-05-19,63,,39.34125,-77.6340833,4.16
"597","01636845",2018-05-20,20.7,,39.34125,-77.6340833,4.16
"598","01636845",2018-05-21,13.6,,39.34125,-77.6340833,4.16
"599","01636845",2018-05-22,35.4,,39.34125,-77.6340833,4.16
"600","01636845",2018-05-23,12.8,256,39.34125,-77.6340833,4.16
"601","01636845",2018-05-24,8.55,,39.34125,-77.6340833,4.16
"602","01636845",2018-05-25,7.31,,39.34125,-77.6340833,4.16
"603","01636845",2018-05-26,6.57,,39.34125,-77.6340833,4.16
"604","01636845",2018-05-27,6.5,,39.34125,-77.6340833,4.16
"605","01636845",2018-05-28,6.46,,39.34125,-77.6340833,4.16
"606","01636845",2018-05-29,5.72,,39.34125,-77.6340833,4.16
"607","01636845",2018-05-30,5.22,,39.34125,-77.6340833,4.16
"608","01636845",2018-05-31,99.5,,39.34125,-77.6340833,4.16
"609","01636845",2018-06-01,18.5,222,39.34125,-77.6340833,4.16
"610","01636845",2018-06-02,83.7,221,39.34125,-77.6340833,4.16
"611","01636845",2018-06-03,34.5,250,39.34125,-77.6340833,4.16
"612","01636845",2018-06-04,14.2,297,39.34125,-77.6340833,4.16
"613","01636845",2018-06-05,10.1,314,39.34125,-77.6340833,4.16
"614","01636845",2018-06-06,8.5,309,39.34125,-77.6340833,4.16
"615","01636845",2018-06-07,7.08,303,39.34125,-77.6340833,4.16
"616","01636845",2018-06-08,6.3,299,39.34125,-77.6340833,4.16
"617","01636845",2018-06-09,5.85,297,39.34125,-77.6340833,4.16
"618","01636845",2018-06-10,5.9,302,39.34125,-77.6340833,4.16
"619","01636845",2018-06-11,14.7,283,39.34125,-77.6340833,4.16
"620","01636845",2018-06-12,6.09,286,39.34125,-77.6340833,4.16
"621","01636845",2018-06-13,5.24,288,39.34125,-77.6340833,4.16
"622","01636845",2018-06-14,4.61,291,39.34125,-77.6340833,4.16
"623","01636845",2018-06-15,4.08,295,39.34125,-77.6340833,4.16
"624","01636845",2018-06-16,3.82,294,39.34125,-77.6340833,4.16
"625","01636845",2018-06-17,3.6,291,39.34125,-77.6340833,4.16
"626","01636845",2018-06-18,3.39,295,39.34125,-77.6340833,4.16
"627","01636845",2018-06-19,3.2,299,39.34125,-77.6340833,4.16
"628","01636845",2018-06-20,9.13,288,39.34125,-77.6340833,4.16
"629","01636845",2018-06-21,5.5,,39.34125,-77.6340833,4.16
"630","01636845",2018-06-22,7.16,292,39.34125,-77.6340833,4.16
"631","01636845",2018-06-23,12.8,280,39.34125,-77.6340833,4.16
"632","01636845",2018-06-24,5.06,293,39.34125,-77.6340833,4.16
"633","01636845",2018-06-25,3.92,303,39.34125,-77.6340833,4.16
"634","01636845",2018-06-26,3.4,307,39.34125,-77.6340833,4.16
"635","01636845",2018-06-27,3.37,301,39.34125,-77.6340833,4.16
"636","01636845",2018-06-28,3.28,304,39.34125,-77.6340833,4.16
"637","01636845",2018-06-29,2.98,306,39.34125,-77.6340833,4.16
"638","01636845",2018-06-30,2.79,306,39.34125,-77.6340833,4.16
"639","01636845",2018-07-01,2.64,303,39.34125,-77.6340833,4.16
"640","01636845",2018-07-02,2.52,304,39.34125,-77.6340833,4.16
"641","01636845",2018-07-03,2.34,307,39.34125,-77.6340833,4.16
"642","01636845",2018-07-04,2.31,308,39.34125,-77.6340833,4.16
"643","01636845",2018-07-05,2.29,307,39.34125,-77.6340833,4.16
"644","01636845",2018-07-06,2.27,308,39.34125,-77.6340833,4.16
"645","01636845",2018-07-07,1.98,314,39.34125,-77.6340833,4.16
"646","01636845",2018-07-08,1.93,314,39.34125,-77.6340833,4.16
"647","01636845",2018-07-09,1.97,306,39.34125,-77.6340833,4.16
"648","01636845",2018-07-10,1.9,305,39.34125,-77.6340833,4.16
"649","01636845",2018-07-11,1.78,310,39.34125,-77.6340833,4.16
"650","01636845",2018-07-12,1.71,312,39.34125,-77.6340833,4.16
"651","01636845",2018-07-13,1.7,310,39.34125,-77.6340833,4.16
"652","01636845",2018-07-14,1.68,307,39.34125,-77.6340833,4.16
"653","01636845",2018-07-15,1.7,307,39.34125,-77.6340833,4.16
"654","01636845",2018-07-16,1.66,306,39.34125,-77.6340833,4.16
"655","01636845",2018-07-17,1.93,316,39.34125,-77.6340833,4.16
"656","01636845",2018-07-18,1.72,305,39.34125,-77.6340833,4.16
"657","01636845",2018-07-19,1.54,310,39.34125,-77.6340833,4.16
"658","01636845",2018-07-20,1.48,310,39.34125,-77.6340833,4.16
"659","01636845",2018-07-21,91.5,274,39.34125,-77.6340833,4.16
"660","01636845",2018-07-22,23.3,231,39.34125,-77.6340833,4.16
"661","01636845",2018-07-23,58.7,219,39.34125,-77.6340833,4.16
"662","01636845",2018-07-24,32.1,250,39.34125,-77.6340833,4.16
"663","01636845",2018-07-25,50.5,259,39.34125,-77.6340833,4.16
"664","01636845",2018-07-26,11.8,290,39.34125,-77.6340833,4.16
"665","01636845",2018-07-27,21.9,292,39.34125,-77.6340833,4.16
"666","01636845",2018-07-28,8.38,318,39.34125,-77.6340833,4.16
"667","01636845",2018-07-29,5.95,340,39.34125,-77.6340833,4.16
"668","01636845",2018-07-30,26.3,291,39.34125,-77.6340833,4.16
"669","01636845",2018-07-31,9.48,284,39.34125,-77.6340833,4.16
"670","01636845",2018-08-01,10.7,302,39.34125,-77.6340833,4.16
"671","01636845",2018-08-02,10.4,311,39.34125,-77.6340833,4.16
"672","01636845",2018-08-03,22.4,296,39.34125,-77.6340833,4.16
"673","01636845",2018-08-04,12.6,279,39.34125,-77.6340833,4.16
"674","01636845",2018-08-05,7.13,318,39.34125,-77.6340833,4.16
"675","01636845",2018-08-06,5.85,326,39.34125,-77.6340833,4.16
"676","01636845",2018-08-07,5.19,328,39.34125,-77.6340833,4.16
"677","01636845",2018-08-08,10.4,306,39.34125,-77.6340833,4.16
"678","01636845",2018-08-09,5.8,338,39.34125,-77.6340833,4.16
"679","01636845",2018-08-10,4.73,342,39.34125,-77.6340833,4.16
"680","01636845",2018-08-11,4.3,338,39.34125,-77.6340833,4.16
"681","01636845",2018-08-12,78.8,,39.34125,-77.6340833,4.16
"682","01636845",2018-08-13,6.95,,39.34125,-77.6340833,4.16
"683","01636845",2018-08-14,5.67,341,39.34125,-77.6340833,4.16
"684","01636845",2018-08-15,4.87,339,39.34125,-77.6340833,4.16
"685","01636845",2018-08-16,4.2,338,39.34125,-77.6340833,4.16
"686","01636845",2018-08-17,3.83,336,39.34125,-77.6340833,4.16
"687","01636845",2018-08-18,3.99,332,39.34125,-77.6340833,4.16
"688","01636845",2018-08-19,3.42,327,39.34125,-77.6340833,4.16
"689","01636845",2018-08-20,3.2,325,39.34125,-77.6340833,4.16
"690","01636845",2018-08-21,26.4,,39.34125,-77.6340833,4.16
"691","01636845",2018-08-22,9.16,,39.34125,-77.6340833,4.16
"692","01636845",2018-08-23,3.99,306,39.34125,-77.6340833,4.16
"693","01636845",2018-08-24,3.31,318,39.34125,-77.6340833,4.16
"694","01636845",2018-08-25,3,319,39.34125,-77.6340833,4.16
"695","01636845",2018-08-26,2.85,318,39.34125,-77.6340833,4.16
"696","01636845",2018-08-27,2.75,317,39.34125,-77.6340833,4.16
"697","01636845",2018-08-28,2.64,322,39.34125,-77.6340833,4.16
"698","01636845",2018-08-29,2.53,324,39.34125,-77.6340833,4.16
"699","01636845",2018-08-30,2.42,324,39.34125,-77.6340833,4.16
"700","01636845",2018-08-31,2.49,320,39.34125,-77.6340833,4.16
"701","01636845",2018-09-01,3.6,314,39.34125,-77.6340833,4.16
"702","01636845",2018-09-02,2.84,314,39.34125,-77.6340833,4.16
"703","01636845",2018-09-03,2.38,322,39.34125,-77.6340833,4.16
"704","01636845",2018-09-04,2.27,324,39.34125,-77.6340833,4.16
"705","01636845",2018-09-05,2.14,325,39.34125,-77.6340833,4.16
"706","01636845",2018-09-06,2.06,327,39.34125,-77.6340833,4.16
"707","01636845",2018-09-07,2.4,324,39.34125,-77.6340833,4.16
"708","01636845",2018-09-08,5.68,296,39.34125,-77.6340833,4.16
"709","01636845",2018-09-09,116,,39.34125,-77.6340833,4.16
"710","01636845",2018-09-10,34.1,,39.34125,-77.6340833,4.16
"711","01636845",2018-09-11,12.4,,39.34125,-77.6340833,4.16
"712","01636845",2018-09-12,12.7,,39.34125,-77.6340833,4.16
"713","01636845",2018-09-13,8.6,,39.34125,-77.6340833,4.16
"714","01636845",2018-09-14,7.06,,39.34125,-77.6340833,4.16
"715","01636845",2018-09-15,5.83,295,39.34125,-77.6340833,4.16
"716","01636845",2018-09-16,4.99,299,39.34125,-77.6340833,4.16
"717","01636845",2018-09-17,37.4,266,39.34125,-77.6340833,4.16
"718","01636845",2018-09-18,13.1,228,39.34125,-77.6340833,4.16
"719","01636845",2018-09-19,6.73,269,39.34125,-77.6340833,4.16
"720","01636845",2018-09-20,5.51,284,39.34125,-77.6340833,4.16
"721","01636845",2018-09-21,5.08,298,39.34125,-77.6340833,4.16
"722","01636845",2018-09-22,4.9,,39.34125,-77.6340833,4.16
"723","01636845",2018-09-23,18.1,,39.34125,-77.6340833,4.16
"724","01636845",2018-09-24,18.3,,39.34125,-77.6340833,4.16
"725","01636845",2018-09-25,28.6,,39.34125,-77.6340833,4.16
"726","01636845",2018-09-26,30.7,,39.34125,-77.6340833,4.16
"727","01636845",2018-09-27,85.2,,39.34125,-77.6340833,4.16
"728","01636845",2018-09-28,54.4,199,39.34125,-77.6340833,4.16
"729","01636845",2018-09-29,15.5,256,39.34125,-77.6340833,4.16
"730","01636845",2018-09-30,11,273,39.34125,-77.6340833,4.16
"731","01636845",2018-10-01,9.21,277,39.34125,-77.6340833,4.16
"732","01636845",2018-10-02,8.36,279,39.34125,-77.6340833,4.16
"733","01636845",2018-10-03,7.56,278,39.34125,-77.6340833,4.16
"734","01636845",2018-10-04,6.76,279,39.34125,-77.6340833,4.16
"735","01636845",2018-10-05,6.47,282,39.34125,-77.6340833,4.16
"736","01636845",2018-10-06,5.98,279,39.34125,-77.6340833,4.16
"737","01636845",2018-10-07,5.68,278,39.34125,-77.6340833,4.16
"738","01636845",2018-10-08,5.29,278,39.34125,-77.6340833,4.16
"739","01636845",2018-10-09,5.12,278,39.34125,-77.6340833,4.16
"740","01636845",2018-10-10,4.9,280,39.34125,-77.6340833,4.16
"741","01636845",2018-10-11,6.41,283,39.34125,-77.6340833,4.16
"742","01636845",2018-10-12,4.89,297,39.34125,-77.6340833,4.16
"743","01636845",2018-10-13,4.53,281,39.34125,-77.6340833,4.16
"744","01636845",2018-10-14,4.25,278,39.34125,-77.6340833,4.16
"745","01636845",2018-10-15,4.58,275,39.34125,-77.6340833,4.16
"746","01636845",2018-10-16,4.15,281,39.34125,-77.6340833,4.16
"747","01636845",2018-10-17,3.75,278,39.34125,-77.6340833,4.16
"748","01636845",2018-10-18,3.41,280,39.34125,-77.6340833,4.16
"749","01636845",2018-10-19,3.45,277,39.34125,-77.6340833,4.16
"750","01636845",2018-10-20,3.64,275,39.34125,-77.6340833,4.16
"751","01636845",2018-10-21,3.21,278,39.34125,-77.6340833,4.16
"752","01636845",2018-10-22,3.04,278,39.34125,-77.6340833,4.16
"753","01636845",2018-10-23,3.08,276,39.34125,-77.6340833,4.16
"754","01636845",2018-10-24,2.89,279,39.34125,-77.6340833,4.16
"755","01636845",2018-10-25,2.82,277,39.34125,-77.6340833,4.16
"756","01636845",2018-10-26,3.53,276,39.34125,-77.6340833,4.16
"757","01636845",2018-10-27,16,260,39.34125,-77.6340833,4.16
"758","01636845",2018-10-28,4.89,276,39.34125,-77.6340833,4.16
"759","01636845",2018-10-29,3.81,286,39.34125,-77.6340833,4.16
"760","01636845",2018-10-30,3.28,288,39.34125,-77.6340833,4.16
"761","01636845",2018-10-31,3.23,288,39.34125,-77.6340833,4.16
"762","01636845",2018-11-01,3.15,286,39.34125,-77.6340833,4.16
"763","01636845",2018-11-02,29.3,267,39.34125,-77.6340833,4.16
"764","01636845",2018-11-03,9.75,257,39.34125,-77.6340833,4.16
"765","01636845",2018-11-04,4.8,284,39.34125,-77.6340833,4.16
"766","01636845",2018-11-05,43,222,39.34125,-77.6340833,4.16
"767","01636845",2018-11-06,44.5,215,39.34125,-77.6340833,4.16
"768","01636845",2018-11-07,10.2,258,39.34125,-77.6340833,4.16
"769","01636845",2018-11-08,7.14,280,39.34125,-77.6340833,4.16
"770","01636845",2018-11-09,20.8,250,39.34125,-77.6340833,4.16
"771","01636845",2018-11-10,9.24,256,39.34125,-77.6340833,4.16
"772","01636845",2018-11-11,6.63,279,39.34125,-77.6340833,4.16
"773","01636845",2018-11-12,7.92,281,39.34125,-77.6340833,4.16
"774","01636845",2018-11-13,29.2,211,39.34125,-77.6340833,4.16
"775","01636845",2018-11-14,8.14,262,39.34125,-77.6340833,4.16
"776","01636845",2018-11-15,14.4,328,39.34125,-77.6340833,4.16
"777","01636845",2018-11-16,46,218,39.34125,-77.6340833,4.16
"778","01636845",2018-11-17,18.8,235,39.34125,-77.6340833,4.16
