"","No","Date","Flow","SpC","Lat","Long","Drain"
"380","01636846",2017-10-15,0.79,412,39.3376111,-77.6264722,4.55
"381","01636846",2017-10-16,0.75,411,39.3376111,-77.6264722,4.55
"382","01636846",2017-10-17,0.61,412,39.3376111,-77.6264722,4.55
"383","01636846",2017-10-18,0.58,420,39.3376111,-77.6264722,4.55
"384","01636846",2017-10-19,0.59,419,39.3376111,-77.6264722,4.55
"385","01636846",2017-10-20,0.6,414,39.3376111,-77.6264722,4.55
"386","01636846",2017-10-21,0.58,409,39.3376111,-77.6264722,4.55
"387","01636846",2017-10-22,0.6,407,39.3376111,-77.6264722,4.55
"388","01636846",2017-10-23,0.69,403,39.3376111,-77.6264722,4.55
"389","01636846",2017-10-24,2.85,367,39.3376111,-77.6264722,4.55
"390","01636846",2017-10-25,0.91,369,39.3376111,-77.6264722,4.55
"391","01636846",2017-10-26,0.67,395,39.3376111,-77.6264722,4.55
"392","01636846",2017-10-27,0.58,407,39.3376111,-77.6264722,4.55
"393","01636846",2017-10-28,0.62,412,39.3376111,-77.6264722,4.55
"394","01636846",2017-10-29,19.9,367,39.3376111,-77.6264722,4.55
"395","01636846",2017-10-30,19.7,253,39.3376111,-77.6264722,4.55
"396","01636846",2017-10-31,3.14,351,39.3376111,-77.6264722,4.55
"397","01636846",2017-11-01,2.22,382,39.3376111,-77.6264722,4.55
"398","01636846",2017-11-02,1.92,389,39.3376111,-77.6264722,4.55
"399","01636846",2017-11-03,1.72,389,39.3376111,-77.6264722,4.55
"400","01636846",2017-11-04,1.7,386,39.3376111,-77.6264722,4.55
"401","01636846",2017-11-05,3.85,355,39.3376111,-77.6264722,4.55
"402","01636846",2017-11-06,2.33,367,39.3376111,-77.6264722,4.55
"403","01636846",2017-11-07,6.57,352,39.3376111,-77.6264722,4.55
"404","01636846",2017-11-08,4.85,317,39.3376111,-77.6264722,4.55
"405","01636846",2017-11-09,2.93,371,39.3376111,-77.6264722,4.55
"406","01636846",2017-11-10,2.46,381,39.3376111,-77.6264722,4.55
"407","01636846",2017-11-11,2.14,389,39.3376111,-77.6264722,4.55
"408","01636846",2017-11-12,2,390,39.3376111,-77.6264722,4.55
"409","01636846",2017-11-13,2.15,384,39.3376111,-77.6264722,4.55
"410","01636846",2017-11-14,1.89,376,39.3376111,-77.6264722,4.55
"411","01636846",2017-11-15,1.74,377,39.3376111,-77.6264722,4.55
"412","01636846",2017-11-16,1.76,374,39.3376111,-77.6264722,4.55
"413","01636846",2017-11-17,1.55,372,39.3376111,-77.6264722,4.55
"414","01636846",2017-11-18,1.61,375,39.3376111,-77.6264722,4.55
"415","01636846",2017-11-19,1.86,368,39.3376111,-77.6264722,4.55
"416","01636846",2017-11-20,1.52,366,39.3376111,-77.6264722,4.55
"417","01636846",2017-11-21,1.46,370,39.3376111,-77.6264722,4.55
"418","01636846",2017-11-22,1.52,367,39.3376111,-77.6264722,4.55
"419","01636846",2017-11-23,1.39,364,39.3376111,-77.6264722,4.55
"420","01636846",2017-11-24,1.38,366,39.3376111,-77.6264722,4.55
"421","01636846",2017-11-25,1.43,362,39.3376111,-77.6264722,4.55
"422","01636846",2017-11-26,1.38,358,39.3376111,-77.6264722,4.55
"423","01636846",2017-11-27,1.28,355,39.3376111,-77.6264722,4.55
"424","01636846",2017-11-28,1.24,357,39.3376111,-77.6264722,4.55
"425","01636846",2017-11-29,1.24,356,39.3376111,-77.6264722,4.55
"426","01636846",2017-11-30,1.26,357,39.3376111,-77.6264722,4.55
"427","01636846",2017-12-01,1.3,354,39.3376111,-77.6264722,4.55
"428","01636846",2017-12-02,1.26,351,39.3376111,-77.6264722,4.55
"429","01636846",2017-12-03,1.29,351,39.3376111,-77.6264722,4.55
"430","01636846",2017-12-04,1.22,348,39.3376111,-77.6264722,4.55
"431","01636846",2017-12-05,1.4,346,39.3376111,-77.6264722,4.55
"432","01636846",2017-12-06,1.65,345,39.3376111,-77.6264722,4.55
"433","01636846",2017-12-07,1.29,340,39.3376111,-77.6264722,4.55
"434","01636846",2017-12-08,1.2,347,39.3376111,-77.6264722,4.55
"435","01636846",2017-12-09,1.28,350,39.3376111,-77.6264722,4.55
"436","01636846",2017-12-10,1.29,349,39.3376111,-77.6264722,4.55
"437","01636846",2017-12-11,1.24,347,39.3376111,-77.6264722,4.55
"438","01636846",2017-12-12,1.23,348,39.3376111,-77.6264722,4.55
"439","01636846",2017-12-13,1.03,359,39.3376111,-77.6264722,4.55
"440","01636846",2017-12-14,1.12,359,39.3376111,-77.6264722,4.55
"441","01636846",2017-12-15,1.01,361,39.3376111,-77.6264722,4.55
"442","01636846",2017-12-16,1.07,364,39.3376111,-77.6264722,4.55
"443","01636846",2017-12-17,1.09,353,39.3376111,-77.6264722,4.55
"444","01636846",2017-12-18,1.24,349,39.3376111,-77.6264722,4.55
"445","01636846",2017-12-19,1.25,348,39.3376111,-77.6264722,4.55
"446","01636846",2017-12-20,1.18,348,39.3376111,-77.6264722,4.55
"447","01636846",2017-12-21,1.06,351,39.3376111,-77.6264722,4.55
"448","01636846",2017-12-22,1.08,351,39.3376111,-77.6264722,4.55
"449","01636846",2017-12-23,2.15,374,39.3376111,-77.6264722,4.55
"450","01636846",2017-12-24,2.1,358,39.3376111,-77.6264722,4.55
"451","01636846",2017-12-25,1.45,357,39.3376111,-77.6264722,4.55
"452","01636846",2017-12-26,1.12,366,39.3376111,-77.6264722,4.55
"453","01636846",2017-12-27,1.01,372,39.3376111,-77.6264722,4.55
"454","01636846",2017-12-28,0.85,396,39.3376111,-77.6264722,4.55
"455","01636846",2017-12-29,0.83,403,39.3376111,-77.6264722,4.55
"456","01636846",2017-12-30,0.99,382,39.3376111,-77.6264722,4.55
"457","01636846",2017-12-31,0.87,378,39.3376111,-77.6264722,4.55
"458","01636846",2018-01-01,0.77,397,39.3376111,-77.6264722,4.55
"459","01636846",2018-01-02,0.88,409,39.3376111,-77.6264722,4.55
"460","01636846",2018-01-03,1.09,408,39.3376111,-77.6264722,4.55
"461","01636846",2018-01-04,1.22,378,39.3376111,-77.6264722,4.55
"462","01636846",2018-01-05,1.29,,39.3376111,-77.6264722,4.55
"463","01636846",2018-01-06,1.44,,39.3376111,-77.6264722,4.55
"464","01636846",2018-01-07,1.42,,39.3376111,-77.6264722,4.55
"465","01636846",2018-01-08,1.22,,39.3376111,-77.6264722,4.55
"466","01636846",2018-01-09,1.17,,39.3376111,-77.6264722,4.55
"467","01636846",2018-01-10,1.35,,39.3376111,-77.6264722,4.55
"468","01636846",2018-01-11,1.83,,39.3376111,-77.6264722,4.55
"469","01636846",2018-01-12,39.6,,39.3376111,-77.6264722,4.55
"470","01636846",2018-01-13,49,260,39.3376111,-77.6264722,4.55
"471","01636846",2018-01-14,4.69,332,39.3376111,-77.6264722,4.55
"472","01636846",2018-01-15,2.74,359,39.3376111,-77.6264722,4.55
"473","01636846",2018-01-16,2.28,364,39.3376111,-77.6264722,4.55
"474","01636846",2018-01-17,1.77,370,39.3376111,-77.6264722,4.55
"475","01636846",2018-01-18,1.6,398,39.3376111,-77.6264722,4.55
"476","01636846",2018-01-19,1.56,375,39.3376111,-77.6264722,4.55
"477","01636846",2018-01-20,1.68,363,39.3376111,-77.6264722,4.55
"478","01636846",2018-01-21,1.84,349,39.3376111,-77.6264722,4.55
"479","01636846",2018-01-22,1.92,347,39.3376111,-77.6264722,4.55
"480","01636846",2018-01-23,12.3,374,39.3376111,-77.6264722,4.55
"481","01636846",2018-01-24,3.99,350,39.3376111,-77.6264722,4.55
"482","01636846",2018-01-25,2.95,,39.3376111,-77.6264722,4.55
"483","01636846",2018-01-26,2.5,371,39.3376111,-77.6264722,4.55
"484","01636846",2018-01-27,2.34,374,39.3376111,-77.6264722,4.55
"485","01636846",2018-01-28,2.89,381,39.3376111,-77.6264722,4.55
"486","01636846",2018-01-29,2.55,372,39.3376111,-77.6264722,4.55
"487","01636846",2018-01-30,2.21,376,39.3376111,-77.6264722,4.55
"488","01636846",2018-01-31,1.83,387,39.3376111,-77.6264722,4.55
"489","01636846",2018-02-01,2.02,378,39.3376111,-77.6264722,4.55
"490","01636846",2018-02-02,2.28,395,39.3376111,-77.6264722,4.55
"491","01636846",2018-02-03,1.58,404,39.3376111,-77.6264722,4.55
"492","01636846",2018-02-04,5.07,462,39.3376111,-77.6264722,4.55
"493","01636846",2018-02-05,7.1,365,39.3376111,-77.6264722,4.55
"494","01636846",2018-02-06,3.97,370,39.3376111,-77.6264722,4.55
"495","01636846",2018-02-07,20.5,425,39.3376111,-77.6264722,4.55
"496","01636846",2018-02-08,8.82,353,39.3376111,-77.6264722,4.55
"497","01636846",2018-02-09,5.59,376,39.3376111,-77.6264722,4.55
"498","01636846",2018-02-10,6.27,371,39.3376111,-77.6264722,4.55
"499","01636846",2018-02-11,23.1,323,39.3376111,-77.6264722,4.55
"500","01636846",2018-02-12,9.23,,39.3376111,-77.6264722,4.55
"501","01636846",2018-02-13,6.1,,39.3376111,-77.6264722,4.55
"502","01636846",2018-02-14,5.37,380,39.3376111,-77.6264722,4.55
"503","01636846",2018-02-15,5.32,377,39.3376111,-77.6264722,4.55
"504","01636846",2018-02-16,13.5,333,39.3376111,-77.6264722,4.55
"505","01636846",2018-02-17,6.26,374,39.3376111,-77.6264722,4.55
"506","01636846",2018-02-18,7.51,408,39.3376111,-77.6264722,4.55
"507","01636846",2018-02-19,5.75,368,39.3376111,-77.6264722,4.55
"508","01636846",2018-02-20,5.09,374,39.3376111,-77.6264722,4.55
"509","01636846",2018-02-21,4.61,,39.3376111,-77.6264722,4.55
"510","01636846",2018-02-22,4.27,368,39.3376111,-77.6264722,4.55
"511","01636846",2018-02-23,10.3,330,39.3376111,-77.6264722,4.55
"512","01636846",2018-02-24,7.43,354,39.3376111,-77.6264722,4.55
"513","01636846",2018-02-25,13.9,327,39.3376111,-77.6264722,4.55
"514","01636846",2018-02-26,7.27,354,39.3376111,-77.6264722,4.55
"515","01636846",2018-02-27,5.75,361,39.3376111,-77.6264722,4.55
"516","01636846",2018-02-28,5.19,357,39.3376111,-77.6264722,4.55
"517","01636846",2018-03-01,5.53,357,39.3376111,-77.6264722,4.55
"518","01636846",2018-03-02,8.6,317,39.3376111,-77.6264722,4.55
"519","01636846",2018-03-03,4.55,349,39.3376111,-77.6264722,4.55
"520","01636846",2018-03-04,4.03,353,39.3376111,-77.6264722,4.55
"521","01636846",2018-03-05,3.75,352,39.3376111,-77.6264722,4.55
"522","01636846",2018-03-06,3.7,350,39.3376111,-77.6264722,4.55
"523","01636846",2018-03-07,3.87,343,39.3376111,-77.6264722,4.55
"524","01636846",2018-03-08,3.46,341,39.3376111,-77.6264722,4.55
"525","01636846",2018-03-09,3.21,343,39.3376111,-77.6264722,4.55
"526","01636846",2018-03-10,3.07,340,39.3376111,-77.6264722,4.55
"527","01636846",2018-03-11,2.97,337,39.3376111,-77.6264722,4.55
"528","01636846",2018-03-12,2.95,336,39.3376111,-77.6264722,4.55
"529","01636846",2018-03-13,2.81,335,39.3376111,-77.6264722,4.55
"530","01636846",2018-03-14,2.68,337,39.3376111,-77.6264722,4.55
"531","01636846",2018-03-15,2.64,335,39.3376111,-77.6264722,4.55
"532","01636846",2018-03-16,2.55,331,39.3376111,-77.6264722,4.55
"533","01636846",2018-03-17,2.51,338,39.3376111,-77.6264722,4.55
"534","01636846",2018-03-18,2.5,330,39.3376111,-77.6264722,4.55
"535","01636846",2018-03-19,2.45,326,39.3376111,-77.6264722,4.55
"536","01636846",2018-03-20,3.26,572,39.3376111,-77.6264722,4.55
"537","01636846",2018-03-21,3.59,766,39.3376111,-77.6264722,4.55
"538","01636846",2018-03-22,3.53,622,39.3376111,-77.6264722,4.55
"539","01636846",2018-03-23,5.57,553,39.3376111,-77.6264722,4.55
"540","01636846",2018-03-24,6.95,394,39.3376111,-77.6264722,4.55
"541","01636846",2018-03-25,5.02,359,39.3376111,-77.6264722,4.55
"542","01636846",2018-03-26,4.13,369,39.3376111,-77.6264722,4.55
"543","01636846",2018-03-27,3.96,375,39.3376111,-77.6264722,4.55
"544","01636846",2018-03-28,5.04,380,39.3376111,-77.6264722,4.55
"545","01636846",2018-03-29,4.92,369,39.3376111,-77.6264722,4.55
"546","01636846",2018-03-30,4.26,368,39.3376111,-77.6264722,4.55
"547","01636846",2018-03-31,3.47,373,39.3376111,-77.6264722,4.55
"548","01636846",2018-04-01,3.29,371,39.3376111,-77.6264722,4.55
"549","01636846",2018-04-02,5.71,361,39.3376111,-77.6264722,4.55
"550","01636846",2018-04-03,4.04,360,39.3376111,-77.6264722,4.55
"551","01636846",2018-04-04,3.75,356,39.3376111,-77.6264722,4.55
"552","01636846",2018-04-05,3.1,362,39.3376111,-77.6264722,4.55
"553","01636846",2018-04-06,3.07,359,39.3376111,-77.6264722,4.55
"554","01636846",2018-04-07,2.93,355,39.3376111,-77.6264722,4.55
"555","01636846",2018-04-08,2.79,352,39.3376111,-77.6264722,4.55
"556","01636846",2018-04-09,2.72,350,39.3376111,-77.6264722,4.55
"557","01636846",2018-04-10,2.71,341,39.3376111,-77.6264722,4.55
"558","01636846",2018-04-11,2.59,339,39.3376111,-77.6264722,4.55
"559","01636846",2018-04-12,2.59,339,39.3376111,-77.6264722,4.55
"560","01636846",2018-04-13,2.51,336,39.3376111,-77.6264722,4.55
"561","01636846",2018-04-14,2.4,338,39.3376111,-77.6264722,4.55
"562","01636846",2018-04-15,2.74,337,39.3376111,-77.6264722,4.55
"563","01636846",2018-04-16,81.5,202,39.3376111,-77.6264722,4.55
"564","01636846",2018-04-17,12.5,265,39.3376111,-77.6264722,4.55
"565","01636846",2018-04-18,7.91,301,39.3376111,-77.6264722,4.55
"566","01636846",2018-04-19,6.29,312,39.3376111,-77.6264722,4.55
"567","01636846",2018-04-20,5.12,317,39.3376111,-77.6264722,4.55
"568","01636846",2018-04-21,4.61,315,39.3376111,-77.6264722,4.55
"569","01636846",2018-04-22,4.35,311,39.3376111,-77.6264722,4.55
"570","01636846",2018-04-23,4.08,308,39.3376111,-77.6264722,4.55
"571","01636846",2018-04-24,4.29,308,39.3376111,-77.6264722,4.55
"572","01636846",2018-04-25,5.93,308,39.3376111,-77.6264722,4.55
"573","01636846",2018-04-26,4.34,309,39.3376111,-77.6264722,4.55
"574","01636846",2018-04-27,5.78,312,39.3376111,-77.6264722,4.55
"575","01636846",2018-04-28,4.28,312,39.3376111,-77.6264722,4.55
"576","01636846",2018-04-29,3.61,315,39.3376111,-77.6264722,4.55
"577","01636846",2018-04-30,3.36,315,39.3376111,-77.6264722,4.55
"578","01636846",2018-05-01,3.2,312,39.3376111,-77.6264722,4.55
"579","01636846",2018-05-02,3.13,312,39.3376111,-77.6264722,4.55
"580","01636846",2018-05-03,3.04,313,39.3376111,-77.6264722,4.55
"581","01636846",2018-05-04,3.01,314,39.3376111,-77.6264722,4.55
"582","01636846",2018-05-05,3.16,316,39.3376111,-77.6264722,4.55
"583","01636846",2018-05-06,4.75,300,39.3376111,-77.6264722,4.55
"584","01636846",2018-05-07,3.54,303,39.3376111,-77.6264722,4.55
"585","01636846",2018-05-08,2.96,312,39.3376111,-77.6264722,4.55
"586","01636846",2018-05-09,2.68,315,39.3376111,-77.6264722,4.55
"587","01636846",2018-05-10,3.26,324,39.3376111,-77.6264722,4.55
"588","01636846",2018-05-11,2.84,318,39.3376111,-77.6264722,4.55
"589","01636846",2018-05-12,2.47,325,39.3376111,-77.6264722,4.55
"590","01636846",2018-05-13,6.98,321,39.3376111,-77.6264722,4.55
"591","01636846",2018-05-14,6.66,343,39.3376111,-77.6264722,4.55
"592","01636846",2018-05-15,732,263,39.3376111,-77.6264722,4.55
"593","01636846",2018-05-16,195,113,39.3376111,-77.6264722,4.55
"594","01636846",2018-05-17,195,,39.3376111,-77.6264722,4.55
"595","01636846",2018-05-18,57.9,,39.3376111,-77.6264722,4.55
"596","01636846",2018-05-19,71.6,219,39.3376111,-77.6264722,4.55
"597","01636846",2018-05-20,24.2,272,39.3376111,-77.6264722,4.55
"598","01636846",2018-05-21,15.5,290,39.3376111,-77.6264722,4.55
"599","01636846",2018-05-22,34.8,260,39.3376111,-77.6264722,4.55
"600","01636846",2018-05-23,14.5,263,39.3376111,-77.6264722,4.55
"601","01636846",2018-05-24,9.77,289,39.3376111,-77.6264722,4.55
"602","01636846",2018-05-25,8.27,295,39.3376111,-77.6264722,4.55
"603","01636846",2018-05-26,7.48,296,39.3376111,-77.6264722,4.55
"604","01636846",2018-05-27,7.32,298,39.3376111,-77.6264722,4.55
"605","01636846",2018-05-28,7.25,299,39.3376111,-77.6264722,4.55
"606","01636846",2018-05-29,6.48,300,39.3376111,-77.6264722,4.55
"607","01636846",2018-05-30,6.05,303,39.3376111,-77.6264722,4.55
"608","01636846",2018-05-31,105,,39.3376111,-77.6264722,4.55
"609","01636846",2018-06-01,21.8,232,39.3376111,-77.6264722,4.55
"610","01636846",2018-06-02,94.3,224,39.3376111,-77.6264722,4.55
"611","01636846",2018-06-03,43.6,253,39.3376111,-77.6264722,4.55
"612","01636846",2018-06-04,20.8,301,39.3376111,-77.6264722,4.55
"613","01636846",2018-06-05,14.8,320,39.3376111,-77.6264722,4.55
"614","01636846",2018-06-06,12.3,317,39.3376111,-77.6264722,4.55
"615","01636846",2018-06-07,10.1,314,39.3376111,-77.6264722,4.55
"616","01636846",2018-06-08,9.1,311,39.3376111,-77.6264722,4.55
"617","01636846",2018-06-09,8.5,308,39.3376111,-77.6264722,4.55
"618","01636846",2018-06-10,8.63,314,39.3376111,-77.6264722,4.55
"619","01636846",2018-06-11,19.9,291,39.3376111,-77.6264722,4.55
"620","01636846",2018-06-12,9.04,300,39.3376111,-77.6264722,4.55
"621","01636846",2018-06-13,7.87,303,39.3376111,-77.6264722,4.55
"622","01636846",2018-06-14,6.86,304,39.3376111,-77.6264722,4.55
"623","01636846",2018-06-15,5.92,310,39.3376111,-77.6264722,4.55
"624","01636846",2018-06-16,5.56,309,39.3376111,-77.6264722,4.55
"625","01636846",2018-06-17,5.28,306,39.3376111,-77.6264722,4.55
"626","01636846",2018-06-18,5.08,311,39.3376111,-77.6264722,4.55
"627","01636846",2018-06-19,4.9,314,39.3376111,-77.6264722,4.55
"628","01636846",2018-06-20,11.9,302,39.3376111,-77.6264722,4.55
"629","01636846",2018-06-21,7.06,284,39.3376111,-77.6264722,4.55
"630","01636846",2018-06-22,8.69,303,39.3376111,-77.6264722,4.55
"631","01636846",2018-06-23,15.4,286,39.3376111,-77.6264722,4.55
"632","01636846",2018-06-24,6.14,307,39.3376111,-77.6264722,4.55
"633","01636846",2018-06-25,4.79,318,39.3376111,-77.6264722,4.55
"634","01636846",2018-06-26,4.22,324,39.3376111,-77.6264722,4.55
"635","01636846",2018-06-27,4.19,318,39.3376111,-77.6264722,4.55
"636","01636846",2018-06-28,4.14,318,39.3376111,-77.6264722,4.55
"637","01636846",2018-06-29,3.76,320,39.3376111,-77.6264722,4.55
"638","01636846",2018-06-30,3.57,321,39.3376111,-77.6264722,4.55
"639","01636846",2018-07-01,3.43,319,39.3376111,-77.6264722,4.55
"640","01636846",2018-07-02,3.27,318,39.3376111,-77.6264722,4.55
"641","01636846",2018-07-03,2.96,320,39.3376111,-77.6264722,4.55
"642","01636846",2018-07-04,2.84,321,39.3376111,-77.6264722,4.55
"643","01636846",2018-07-05,2.78,322,39.3376111,-77.6264722,4.55
"644","01636846",2018-07-06,2.77,320,39.3376111,-77.6264722,4.55
"645","01636846",2018-07-07,2.43,324,39.3376111,-77.6264722,4.55
"646","01636846",2018-07-08,2.4,328,39.3376111,-77.6264722,4.55
"647","01636846",2018-07-09,2.38,321,39.3376111,-77.6264722,4.55
"648","01636846",2018-07-10,2.32,318,39.3376111,-77.6264722,4.55
"649","01636846",2018-07-11,2.18,322,39.3376111,-77.6264722,4.55
"650","01636846",2018-07-12,2.07,325,39.3376111,-77.6264722,4.55
"651","01636846",2018-07-13,2.05,325,39.3376111,-77.6264722,4.55
"652","01636846",2018-07-14,2.03,322,39.3376111,-77.6264722,4.55
"653","01636846",2018-07-15,2.07,322,39.3376111,-77.6264722,4.55
"654","01636846",2018-07-16,2.06,321,39.3376111,-77.6264722,4.55
"655","01636846",2018-07-17,2.41,324,39.3376111,-77.6264722,4.55
"656","01636846",2018-07-18,2.21,328,39.3376111,-77.6264722,4.55
"657","01636846",2018-07-19,1.98,324,39.3376111,-77.6264722,4.55
"658","01636846",2018-07-20,1.98,328,39.3376111,-77.6264722,4.55
"659","01636846",2018-07-21,96.9,284,39.3376111,-77.6264722,4.55
"660","01636846",2018-07-22,29.2,244,39.3376111,-77.6264722,4.55
"661","01636846",2018-07-23,67.6,228,39.3376111,-77.6264722,4.55
"662","01636846",2018-07-24,38.3,257,39.3376111,-77.6264722,4.55
"663","01636846",2018-07-25,59.4,265,39.3376111,-77.6264722,4.55
"664","01636846",2018-07-26,15.8,294,39.3376111,-77.6264722,4.55
"665","01636846",2018-07-27,26.7,294,39.3376111,-77.6264722,4.55
"666","01636846",2018-07-28,11.3,317,39.3376111,-77.6264722,4.55
"667","01636846",2018-07-29,8.15,342,39.3376111,-77.6264722,4.55
"668","01636846",2018-07-30,30.5,,39.3376111,-77.6264722,4.55
"669","01636846",2018-07-31,12.2,,39.3376111,-77.6264722,4.55
"670","01636846",2018-08-01,13,309,39.3376111,-77.6264722,4.55
"671","01636846",2018-08-02,12.6,319,39.3376111,-77.6264722,4.55
"672","01636846",2018-08-03,25.7,305,39.3376111,-77.6264722,4.55
"673","01636846",2018-08-04,15.8,282,39.3376111,-77.6264722,4.55
"674","01636846",2018-08-05,9.38,324,39.3376111,-77.6264722,4.55
"675","01636846",2018-08-06,7.82,334,39.3376111,-77.6264722,4.55
"676","01636846",2018-08-07,6.9,336,39.3376111,-77.6264722,4.55
"677","01636846",2018-08-08,13.5,313,39.3376111,-77.6264722,4.55
"678","01636846",2018-08-09,7.99,339,39.3376111,-77.6264722,4.55
"679","01636846",2018-08-10,6.37,350,39.3376111,-77.6264722,4.55
"680","01636846",2018-08-11,5.78,347,39.3376111,-77.6264722,4.55
"681","01636846",2018-08-12,114,,39.3376111,-77.6264722,4.55
"682","01636846",2018-08-13,10.6,,39.3376111,-77.6264722,4.55
"683","01636846",2018-08-14,7.71,340,39.3376111,-77.6264722,4.55
"684","01636846",2018-08-15,6.39,341,39.3376111,-77.6264722,4.55
"685","01636846",2018-08-16,5.49,342,39.3376111,-77.6264722,4.55
"686","01636846",2018-08-17,5.1,343,39.3376111,-77.6264722,4.55
"687","01636846",2018-08-18,5.23,342,39.3376111,-77.6264722,4.55
"688","01636846",2018-08-19,4.56,338,39.3376111,-77.6264722,4.55
"689","01636846",2018-08-20,4.3,336,39.3376111,-77.6264722,4.55
"690","01636846",2018-08-21,32.2,298,39.3376111,-77.6264722,4.55
"691","01636846",2018-08-22,11.2,247,39.3376111,-77.6264722,4.55
"692","01636846",2018-08-23,5.22,315,39.3376111,-77.6264722,4.55
"693","01636846",2018-08-24,4.49,330,39.3376111,-77.6264722,4.55
"694","01636846",2018-08-25,4.11,332,39.3376111,-77.6264722,4.55
"695","01636846",2018-08-26,3.94,331,39.3376111,-77.6264722,4.55
"696","01636846",2018-08-27,3.81,331,39.3376111,-77.6264722,4.55
"697","01636846",2018-08-28,3.64,334,39.3376111,-77.6264722,4.55
"698","01636846",2018-08-29,3.51,336,39.3376111,-77.6264722,4.55
"699","01636846",2018-08-30,3.4,336,39.3376111,-77.6264722,4.55
"700","01636846",2018-08-31,3.48,333,39.3376111,-77.6264722,4.55
"701","01636846",2018-09-01,5.01,331,39.3376111,-77.6264722,4.55
"702","01636846",2018-09-02,3.96,324,39.3376111,-77.6264722,4.55
"703","01636846",2018-09-03,3.33,334,39.3376111,-77.6264722,4.55
"704","01636846",2018-09-04,3.29,338,39.3376111,-77.6264722,4.55
"705","01636846",2018-09-05,3.15,338,39.3376111,-77.6264722,4.55
"706","01636846",2018-09-06,3.03,340,39.3376111,-77.6264722,4.55
"707","01636846",2018-09-07,3.4,338,39.3376111,-77.6264722,4.55
"708","01636846",2018-09-08,7.18,305,39.3376111,-77.6264722,4.55
"709","01636846",2018-09-09,133,160,39.3376111,-77.6264722,4.55
"710","01636846",2018-09-10,37.6,204,39.3376111,-77.6264722,4.55
"711","01636846",2018-09-11,15.9,275,39.3376111,-77.6264722,4.55
"712","01636846",2018-09-12,15.2,270,39.3376111,-77.6264722,4.55
"713","01636846",2018-09-13,10.7,295,39.3376111,-77.6264722,4.55
"714","01636846",2018-09-14,8.94,292,39.3376111,-77.6264722,4.55
"715","01636846",2018-09-15,7.4,305,39.3376111,-77.6264722,4.55
"716","01636846",2018-09-16,6.38,310,39.3376111,-77.6264722,4.55
"717","01636846",2018-09-17,41.4,274,39.3376111,-77.6264722,4.55
"718","01636846",2018-09-18,16.2,235,39.3376111,-77.6264722,4.55
"719","01636846",2018-09-19,8.9,280,39.3376111,-77.6264722,4.55
"720","01636846",2018-09-20,7.45,296,39.3376111,-77.6264722,4.55
"721","01636846",2018-09-21,7.06,304,39.3376111,-77.6264722,4.55
"722","01636846",2018-09-22,6.86,310,39.3376111,-77.6264722,4.55
"723","01636846",2018-09-23,20.3,289,39.3376111,-77.6264722,4.55
"724","01636846",2018-09-24,21.6,258,39.3376111,-77.6264722,4.55
"725","01636846",2018-09-25,32,244,39.3376111,-77.6264722,4.55
"726","01636846",2018-09-26,39.2,256,39.3376111,-77.6264722,4.55
"727","01636846",2018-09-27,102,236,39.3376111,-77.6264722,4.55
"728","01636846",2018-09-28,69.7,207,39.3376111,-77.6264722,4.55
"729","01636846",2018-09-29,20.7,263,39.3376111,-77.6264722,4.55
"730","01636846",2018-09-30,15.4,280,39.3376111,-77.6264722,4.55
"731","01636846",2018-10-01,12.5,285,39.3376111,-77.6264722,4.55
"732","01636846",2018-10-02,11.3,287,39.3376111,-77.6264722,4.55
"733","01636846",2018-10-03,10,287,39.3376111,-77.6264722,4.55
"734","01636846",2018-10-04,8.66,289,39.3376111,-77.6264722,4.55
"735","01636846",2018-10-05,8.41,292,39.3376111,-77.6264722,4.55
"736","01636846",2018-10-06,8.3,291,39.3376111,-77.6264722,4.55
"737","01636846",2018-10-07,7.41,289,39.3376111,-77.6264722,4.55
"738","01636846",2018-10-08,6.96,289,39.3376111,-77.6264722,4.55
"739","01636846",2018-10-09,6.6,290,39.3376111,-77.6264722,4.55
"740","01636846",2018-10-10,6.38,292,39.3376111,-77.6264722,4.55
"741","01636846",2018-10-11,8.07,296,39.3376111,-77.6264722,4.55
"742","01636846",2018-10-12,6.55,310,39.3376111,-77.6264722,4.55
"743","01636846",2018-10-13,6.04,296,39.3376111,-77.6264722,4.55
"744","01636846",2018-10-14,5.77,293,39.3376111,-77.6264722,4.55
"745","01636846",2018-10-15,6.19,290,39.3376111,-77.6264722,4.55
"746","01636846",2018-10-16,5.7,294,39.3376111,-77.6264722,4.55
"747","01636846",2018-10-17,5.34,294,39.3376111,-77.6264722,4.55
"748","01636846",2018-10-18,5,295,39.3376111,-77.6264722,4.55
"749","01636846",2018-10-19,5.06,292,39.3376111,-77.6264722,4.55
"750","01636846",2018-10-20,5.32,290,39.3376111,-77.6264722,4.55
"751","01636846",2018-10-21,4.96,293,39.3376111,-77.6264722,4.55
"752","01636846",2018-10-22,4.63,294,39.3376111,-77.6264722,4.55
"753","01636846",2018-10-23,4.53,291,39.3376111,-77.6264722,4.55
"754","01636846",2018-10-24,4.38,294,39.3376111,-77.6264722,4.55
"755","01636846",2018-10-25,4.37,293,39.3376111,-77.6264722,4.55
"756","01636846",2018-10-26,5.24,292,39.3376111,-77.6264722,4.55
"757","01636846",2018-10-27,17.9,269,39.3376111,-77.6264722,4.55
