"","No","Date","Flow","SpC","Lat","Long","Drain"
"2281","02041000",1956-03-30,107,,37.28320595,-77.869722,158
"2282","02041000",1956-03-31,101,,37.28320595,-77.869722,158
"2283","02041000",1956-04-01,92,,37.28320595,-77.869722,158
"2284","02041000",1956-04-02,88,,37.28320595,-77.869722,158
"2285","02041000",1956-04-03,89,,37.28320595,-77.869722,158
"2286","02041000",1956-04-04,89,,37.28320595,-77.869722,158
"2287","02041000",1956-04-05,85,,37.28320595,-77.869722,158
"2288","02041000",1956-04-06,93,,37.28320595,-77.869722,158
"2289","02041000",1956-04-07,226,,37.28320595,-77.869722,158
"2290","02041000",1956-04-08,299,,37.28320595,-77.869722,158
"2291","02041000",1956-04-09,214,,37.28320595,-77.869722,158
"2292","02041000",1956-04-10,138,,37.28320595,-77.869722,158
"2293","02041000",1956-04-11,184,,37.28320595,-77.869722,158
"2294","02041000",1956-04-12,624,,37.28320595,-77.869722,158
"2295","02041000",1956-04-13,900,,37.28320595,-77.869722,158
"2296","02041000",1956-04-14,338,,37.28320595,-77.869722,158
"2297","02041000",1956-04-15,212,,37.28320595,-77.869722,158
"2298","02041000",1956-04-16,241,,37.28320595,-77.869722,158
"2299","02041000",1956-04-17,274,,37.28320595,-77.869722,158
"2300","02041000",1956-04-18,197,,37.28320595,-77.869722,158
"2301","02041000",1956-04-19,157,,37.28320595,-77.869722,158
"2302","02041000",1956-04-20,142,,37.28320595,-77.869722,158
"2303","02041000",1956-04-21,129,,37.28320595,-77.869722,158
"2304","02041000",1956-04-22,120,,37.28320595,-77.869722,158
"2305","02041000",1956-04-23,116,,37.28320595,-77.869722,158
"2306","02041000",1956-04-24,107,,37.28320595,-77.869722,158
"2307","02041000",1956-04-25,107,,37.28320595,-77.869722,158
"2308","02041000",1956-04-26,106,,37.28320595,-77.869722,158
"2309","02041000",1956-04-27,106,,37.28320595,-77.869722,158
"2310","02041000",1956-04-28,103,,37.28320595,-77.869722,158
"2311","02041000",1956-04-29,98,,37.28320595,-77.869722,158
"2312","02041000",1956-04-30,92,,37.28320595,-77.869722,158
"2313","02041000",1956-05-01,94,,37.28320595,-77.869722,158
"2314","02041000",1956-05-02,99,,37.28320595,-77.869722,158
"2315","02041000",1956-05-03,111,,37.28320595,-77.869722,158
"2316","02041000",1956-05-04,138,,37.28320595,-77.869722,158
"2317","02041000",1956-05-05,111,,37.28320595,-77.869722,158
"2318","02041000",1956-05-06,91,,37.28320595,-77.869722,158
"2319","02041000",1956-05-07,95,,37.28320595,-77.869722,158
"2320","02041000",1956-05-08,187,,37.28320595,-77.869722,158
"2321","02041000",1956-05-09,134,,37.28320595,-77.869722,158
"2322","02041000",1956-05-10,99,,37.28320595,-77.869722,158
"2323","02041000",1956-05-11,87,,37.28320595,-77.869722,158
"2324","02041000",1956-05-12,80,,37.28320595,-77.869722,158
"2325","02041000",1956-05-13,75,,37.28320595,-77.869722,158
"2326","02041000",1956-05-14,68,,37.28320595,-77.869722,158
"2327","02041000",1956-05-15,63,,37.28320595,-77.869722,158
"2328","02041000",1956-05-16,76,,37.28320595,-77.869722,158
"2329","02041000",1956-05-17,82,,37.28320595,-77.869722,158
"2330","02041000",1956-05-18,70,,37.28320595,-77.869722,158
"2331","02041000",1956-05-19,63,,37.28320595,-77.869722,158
"2332","02041000",1956-05-20,57,,37.28320595,-77.869722,158
"2333","02041000",1956-05-21,54,,37.28320595,-77.869722,158
"2334","02041000",1956-05-22,54,,37.28320595,-77.869722,158
"2335","02041000",1956-05-23,57,,37.28320595,-77.869722,158
"2336","02041000",1956-05-24,52,,37.28320595,-77.869722,158
"2337","02041000",1956-05-25,48,,37.28320595,-77.869722,158
"2338","02041000",1956-05-26,45,,37.28320595,-77.869722,158
"2339","02041000",1956-05-27,45,,37.28320595,-77.869722,158
"2340","02041000",1956-05-28,47,,37.28320595,-77.869722,158
"2341","02041000",1956-05-29,48,,37.28320595,-77.869722,158
"2342","02041000",1956-05-30,49,,37.28320595,-77.869722,158
"2343","02041000",1956-05-31,60,,37.28320595,-77.869722,158
"2344","02041000",1956-06-01,55,,37.28320595,-77.869722,158
"2345","02041000",1956-06-02,293,,37.28320595,-77.869722,158
"2346","02041000",1956-06-03,833,,37.28320595,-77.869722,158
"2347","02041000",1956-06-04,718,,37.28320595,-77.869722,158
"2348","02041000",1956-06-05,152,,37.28320595,-77.869722,158
"2349","02041000",1956-06-06,98,,37.28320595,-77.869722,158
"2350","02041000",1956-06-07,79,,37.28320595,-77.869722,158
"2351","02041000",1956-06-08,69,,37.28320595,-77.869722,158
"2352","02041000",1956-06-09,61,,37.28320595,-77.869722,158
"2353","02041000",1956-06-10,55,,37.28320595,-77.869722,158
"2354","02041000",1956-06-11,53,,37.28320595,-77.869722,158
"2355","02041000",1956-06-12,48,,37.28320595,-77.869722,158
"2356","02041000",1956-06-13,44,,37.28320595,-77.869722,158
"2357","02041000",1956-06-14,42,,37.28320595,-77.869722,158
"2358","02041000",1956-06-15,40,,37.28320595,-77.869722,158
"2359","02041000",1956-06-16,36,,37.28320595,-77.869722,158
"2360","02041000",1956-06-17,34,,37.28320595,-77.869722,158
"2361","02041000",1956-06-18,36,,37.28320595,-77.869722,158
"2362","02041000",1956-06-19,40,,37.28320595,-77.869722,158
"2363","02041000",1956-06-20,39,,37.28320595,-77.869722,158
"2364","02041000",1956-06-21,39,,37.28320595,-77.869722,158
"2365","02041000",1956-06-22,38,,37.28320595,-77.869722,158
"2366","02041000",1956-06-23,34,,37.28320595,-77.869722,158
"2367","02041000",1956-06-24,31,,37.28320595,-77.869722,158
"2368","02041000",1956-06-25,28,,37.28320595,-77.869722,158
"2369","02041000",1956-06-26,26,,37.28320595,-77.869722,158
"2370","02041000",1956-06-27,26,,37.28320595,-77.869722,158
"2371","02041000",1956-06-28,26,,37.28320595,-77.869722,158
"2372","02041000",1956-06-29,23,,37.28320595,-77.869722,158
"2373","02041000",1956-06-30,20,,37.28320595,-77.869722,158
"2374","02041000",1956-07-01,20,,37.28320595,-77.869722,158
"2375","02041000",1956-07-02,19,,37.28320595,-77.869722,158
"2376","02041000",1956-07-03,17,,37.28320595,-77.869722,158
"2377","02041000",1956-07-04,16,,37.28320595,-77.869722,158
"2378","02041000",1956-07-05,16,,37.28320595,-77.869722,158
"2379","02041000",1956-07-06,16,,37.28320595,-77.869722,158
"2380","02041000",1956-07-07,21,,37.28320595,-77.869722,158
"2381","02041000",1956-07-08,20,,37.28320595,-77.869722,158
"2382","02041000",1956-07-09,21,,37.28320595,-77.869722,158
"2383","02041000",1956-07-10,50,,37.28320595,-77.869722,158
"2384","02041000",1956-07-11,50,,37.28320595,-77.869722,158
"2385","02041000",1956-07-12,34,,37.28320595,-77.869722,158
"2386","02041000",1956-07-13,23,,37.28320595,-77.869722,158
"2387","02041000",1956-07-14,23,,37.28320595,-77.869722,158
"2388","02041000",1956-07-15,20,,37.28320595,-77.869722,158
"2389","02041000",1956-07-16,17,,37.28320595,-77.869722,158
"2390","02041000",1956-07-17,20,,37.28320595,-77.869722,158
"2391","02041000",1956-07-18,26,,37.28320595,-77.869722,158
"2392","02041000",1956-07-19,23,,37.28320595,-77.869722,158
"2393","02041000",1956-07-20,29,,37.28320595,-77.869722,158
"2394","02041000",1956-07-21,90,,37.28320595,-77.869722,158
"2395","02041000",1956-07-22,75,,37.28320595,-77.869722,158
"2396","02041000",1956-07-23,40,,37.28320595,-77.869722,158
"2397","02041000",1956-07-24,65,,37.28320595,-77.869722,158
"2398","02041000",1956-07-25,147,,37.28320595,-77.869722,158
"2399","02041000",1956-07-26,192,,37.28320595,-77.869722,158
"2400","02041000",1956-07-27,87,,37.28320595,-77.869722,158
"2401","02041000",1956-07-28,44,,37.28320595,-77.869722,158
"2402","02041000",1956-07-29,34,,37.28320595,-77.869722,158
"2403","02041000",1956-07-30,28,,37.28320595,-77.869722,158
"2404","02041000",1956-07-31,25,,37.28320595,-77.869722,158
"2405","02041000",1956-08-01,23,,37.28320595,-77.869722,158
"2406","02041000",1956-08-02,23,,37.28320595,-77.869722,158
"2407","02041000",1956-08-03,23,,37.28320595,-77.869722,158
"2408","02041000",1956-08-04,22,,37.28320595,-77.869722,158
"2409","02041000",1956-08-05,25,,37.28320595,-77.869722,158
"2410","02041000",1956-08-06,80,,37.28320595,-77.869722,158
"2411","02041000",1956-08-07,69,,37.28320595,-77.869722,158
"2412","02041000",1956-08-08,147,,37.28320595,-77.869722,158
"2413","02041000",1956-08-09,129,,37.28320595,-77.869722,158
"2414","02041000",1956-08-10,53,,37.28320595,-77.869722,158
"2415","02041000",1956-08-11,34,,37.28320595,-77.869722,158
"2416","02041000",1956-08-12,40,,37.28320595,-77.869722,158
"2417","02041000",1956-08-13,124,,37.28320595,-77.869722,158
"2418","02041000",1956-08-14,65,,37.28320595,-77.869722,158
"2419","02041000",1956-08-15,36,,37.28320595,-77.869722,158
"2420","02041000",1956-08-16,28,,37.28320595,-77.869722,158
"2421","02041000",1956-08-17,25,,37.28320595,-77.869722,158
"2422","02041000",1956-08-18,23,,37.28320595,-77.869722,158
"2423","02041000",1956-08-19,21,,37.28320595,-77.869722,158
"2424","02041000",1956-08-20,25,,37.28320595,-77.869722,158
"2425","02041000",1956-08-21,40,,37.28320595,-77.869722,158
"2426","02041000",1956-08-22,50,,37.28320595,-77.869722,158
"2427","02041000",1956-08-23,37,,37.28320595,-77.869722,158
"2428","02041000",1956-08-24,30,,37.28320595,-77.869722,158
"2429","02041000",1956-08-25,24,,37.28320595,-77.869722,158
"2430","02041000",1956-08-26,22,,37.28320595,-77.869722,158
"2431","02041000",1956-08-27,20,,37.28320595,-77.869722,158
"2432","02041000",1956-08-28,20,,37.28320595,-77.869722,158
"2433","02041000",1956-08-29,19,,37.28320595,-77.869722,158
"2434","02041000",1956-08-30,18,,37.28320595,-77.869722,158
"2435","02041000",1956-08-31,16,,37.28320595,-77.869722,158
"2436","02041000",1956-09-01,16,,37.28320595,-77.869722,158
"2437","02041000",1956-09-02,16,,37.28320595,-77.869722,158
"2438","02041000",1956-09-03,16,,37.28320595,-77.869722,158
"2439","02041000",1956-09-04,17,,37.28320595,-77.869722,158
"2440","02041000",1956-09-05,22,,37.28320595,-77.869722,158
"2441","02041000",1956-09-06,27,,37.28320595,-77.869722,158
"2442","02041000",1956-09-07,39,,37.28320595,-77.869722,158
"2443","02041000",1956-09-08,28,,37.28320595,-77.869722,158
"2444","02041000",1956-09-09,21,,37.28320595,-77.869722,158
"2445","02041000",1956-09-10,16,,37.28320595,-77.869722,158
"2446","02041000",1956-09-11,15,,37.28320595,-77.869722,158
"2447","02041000",1956-09-12,14,,37.28320595,-77.869722,158
"2448","02041000",1956-09-13,13,,37.28320595,-77.869722,158
"2449","02041000",1956-09-14,13,,37.28320595,-77.869722,158
"2450","02041000",1956-09-15,12,,37.28320595,-77.869722,158
"2451","02041000",1956-09-16,11,,37.28320595,-77.869722,158
"2452","02041000",1956-09-17,10,,37.28320595,-77.869722,158
"2453","02041000",1956-09-18,11,,37.28320595,-77.869722,158
"2454","02041000",1956-09-19,10,,37.28320595,-77.869722,158
"2455","02041000",1956-09-20,9,,37.28320595,-77.869722,158
"2456","02041000",1956-09-21,11,,37.28320595,-77.869722,158
"2457","02041000",1956-09-22,11,,37.28320595,-77.869722,158
"2458","02041000",1956-09-23,10,,37.28320595,-77.869722,158
"2459","02041000",1956-09-24,10,,37.28320595,-77.869722,158
"2460","02041000",1956-09-25,13,,37.28320595,-77.869722,158
"2461","02041000",1956-09-26,18,,37.28320595,-77.869722,158
"2462","02041000",1956-09-27,78,,37.28320595,-77.869722,158
"2463","02041000",1956-09-28,142,,37.28320595,-77.869722,158
"2464","02041000",1956-09-29,106,,37.28320595,-77.869722,158
"2465","02041000",1956-09-30,61,,37.28320595,-77.869722,158
"2466","02041000",1956-10-01,41,,37.28320595,-77.869722,158
"2467","02041000",1956-10-02,31,,37.28320595,-77.869722,158
"2468","02041000",1956-10-03,27,,37.28320595,-77.869722,158
"2469","02041000",1956-10-04,24,,37.28320595,-77.869722,158
"2470","02041000",1956-10-05,23,,37.28320595,-77.869722,158
"2471","02041000",1956-10-06,23,,37.28320595,-77.869722,158
"2472","02041000",1956-10-07,25,,37.28320595,-77.869722,158
"2473","02041000",1956-10-08,25,,37.28320595,-77.869722,158
"2474","02041000",1956-10-09,22,,37.28320595,-77.869722,158
"2475","02041000",1956-10-10,21,,37.28320595,-77.869722,158
"2476","02041000",1956-10-11,19,,37.28320595,-77.869722,158
"2477","02041000",1956-10-12,19,,37.28320595,-77.869722,158
"2478","02041000",1956-10-13,19,,37.28320595,-77.869722,158
"2479","02041000",1956-10-14,22,,37.28320595,-77.869722,158
"2480","02041000",1956-10-15,23,,37.28320595,-77.869722,158
"2481","02041000",1956-10-16,23,,37.28320595,-77.869722,158
"2482","02041000",1956-10-17,24,,37.28320595,-77.869722,158
"2483","02041000",1956-10-18,47,,37.28320595,-77.869722,158
"2484","02041000",1956-10-19,69,,37.28320595,-77.869722,158
"2485","02041000",1956-10-20,50,,37.28320595,-77.869722,158
"2486","02041000",1956-10-21,41,,37.28320595,-77.869722,158
"2487","02041000",1956-10-22,60,,37.28320595,-77.869722,158
"2488","02041000",1956-10-23,157,,37.28320595,-77.869722,158
"2489","02041000",1956-10-24,134,,37.28320595,-77.869722,158
"2490","02041000",1956-10-25,83,,37.28320595,-77.869722,158
"2491","02041000",1956-10-26,61,,37.28320595,-77.869722,158
"2492","02041000",1956-10-27,126,,37.28320595,-77.869722,158
"2493","02041000",1956-10-28,300,,37.28320595,-77.869722,158
"2494","02041000",1956-10-29,241,,37.28320595,-77.869722,158
"2495","02041000",1956-10-30,129,,37.28320595,-77.869722,158
"2496","02041000",1956-10-31,167,,37.28320595,-77.869722,158
"2497","02041000",1956-11-01,157,,37.28320595,-77.869722,158
"2498","02041000",1956-11-02,152,,37.28320595,-77.869722,158
"2499","02041000",1956-11-03,157,,37.28320595,-77.869722,158
"2500","02041000",1956-11-04,124,,37.28320595,-77.869722,158
"2501","02041000",1956-11-05,102,,37.28320595,-77.869722,158
"2502","02041000",1956-11-06,86,,37.28320595,-77.869722,158
"2503","02041000",1956-11-07,75,,37.28320595,-77.869722,158
"2504","02041000",1956-11-08,71,,37.28320595,-77.869722,158
"2505","02041000",1956-11-09,82,,37.28320595,-77.869722,158
"2506","02041000",1956-11-10,111,,37.28320595,-77.869722,158
"2507","02041000",1956-11-11,88,,37.28320595,-77.869722,158
"2508","02041000",1956-11-12,75,,37.28320595,-77.869722,158
"2509","02041000",1956-11-13,67,,37.28320595,-77.869722,158
"2510","02041000",1956-11-14,61,,37.28320595,-77.869722,158
"2511","02041000",1956-11-15,59,,37.28320595,-77.869722,158
"2512","02041000",1956-11-16,58,,37.28320595,-77.869722,158
"2513","02041000",1956-11-17,102,,37.28320595,-77.869722,158
"2514","02041000",1956-11-18,254,,37.28320595,-77.869722,158
"2515","02041000",1956-11-19,286,,37.28320595,-77.869722,158
"2516","02041000",1956-11-20,167,,37.28320595,-77.869722,158
"2517","02041000",1956-11-21,116,,37.28320595,-77.869722,158
"2518","02041000",1956-11-22,116,,37.28320595,-77.869722,158
"2519","02041000",1956-11-23,108,,37.28320595,-77.869722,158
"2520","02041000",1956-11-24,92,,37.28320595,-77.869722,158
"2521","02041000",1956-11-25,81,,37.28320595,-77.869722,158
"2522","02041000",1956-11-26,79,,37.28320595,-77.869722,158
"2523","02041000",1956-11-27,77,,37.28320595,-77.869722,158
"2524","02041000",1956-11-28,73,,37.28320595,-77.869722,158
"2525","02041000",1956-11-29,69,,37.28320595,-77.869722,158
"2526","02041000",1956-11-30,67,,37.28320595,-77.869722,158
"2527","02041000",1956-12-01,64,,37.28320595,-77.869722,158
"2528","02041000",1956-12-02,62,,37.28320595,-77.869722,158
"2529","02041000",1956-12-03,61,,37.28320595,-77.869722,158
"2530","02041000",1956-12-04,59,,37.28320595,-77.869722,158
"2531","02041000",1956-12-05,58,,37.28320595,-77.869722,158
"2532","02041000",1956-12-06,57,,37.28320595,-77.869722,158
"2533","02041000",1956-12-07,57,,37.28320595,-77.869722,158
"2534","02041000",1956-12-08,57,,37.28320595,-77.869722,158
"2535","02041000",1956-12-09,57,,37.28320595,-77.869722,158
"2536","02041000",1956-12-10,56,,37.28320595,-77.869722,158
"2537","02041000",1956-12-11,53,,37.28320595,-77.869722,158
"2538","02041000",1956-12-12,53,,37.28320595,-77.869722,158
"2539","02041000",1956-12-13,55,,37.28320595,-77.869722,158
"2540","02041000",1956-12-14,58,,37.28320595,-77.869722,158
"2541","02041000",1956-12-15,80,,37.28320595,-77.869722,158
"2542","02041000",1956-12-16,202,,37.28320595,-77.869722,158
"2543","02041000",1956-12-17,224,,37.28320595,-77.869722,158
"2544","02041000",1956-12-18,138,,37.28320595,-77.869722,158
"2545","02041000",1956-12-19,101,,37.28320595,-77.869722,158
"2546","02041000",1956-12-20,87,,37.28320595,-77.869722,158
"2547","02041000",1956-12-21,82,,37.28320595,-77.869722,158
"2548","02041000",1956-12-22,80,,37.28320595,-77.869722,158
"2549","02041000",1956-12-23,124,,37.28320595,-77.869722,158
"2550","02041000",1956-12-24,260,,37.28320595,-77.869722,158
"2551","02041000",1956-12-25,260,,37.28320595,-77.869722,158
"2552","02041000",1956-12-26,162,,37.28320595,-77.869722,158
"2553","02041000",1956-12-27,120,,37.28320595,-77.869722,158
"2554","02041000",1956-12-28,104,,37.28320595,-77.869722,158
"2555","02041000",1956-12-29,98,,37.28320595,-77.869722,158
"2556","02041000",1956-12-30,99,,37.28320595,-77.869722,158
"2557","02041000",1956-12-31,86,,37.28320595,-77.869722,158
"2558","02041000",1957-01-01,80,,37.28320595,-77.869722,158
"2559","02041000",1957-01-02,73,,37.28320595,-77.869722,158
"2560","02041000",1957-01-03,56,,37.28320595,-77.869722,158
"2561","02041000",1957-01-04,69,,37.28320595,-77.869722,158
"2562","02041000",1957-01-05,84,,37.28320595,-77.869722,158
"2563","02041000",1957-01-06,99,,37.28320595,-77.869722,158
"2564","02041000",1957-01-07,84,,37.28320595,-77.869722,158
"2565","02041000",1957-01-08,74,,37.28320595,-77.869722,158
"2566","02041000",1957-01-09,73,,37.28320595,-77.869722,158
"2567","02041000",1957-01-10,88,,37.28320595,-77.869722,158
"2568","02041000",1957-01-11,84,,37.28320595,-77.869722,158
"2569","02041000",1957-01-12,73,,37.28320595,-77.869722,158
"2570","02041000",1957-01-13,71,,37.28320595,-77.869722,158
"2571","02041000",1957-01-14,72,,37.28320595,-77.869722,158
"2572","02041000",1957-01-15,66,,37.28320595,-77.869722,158
"2573","02041000",1957-01-16,55,,37.28320595,-77.869722,158
"2574","02041000",1957-01-17,50,,37.28320595,-77.869722,158
"2575","02041000",1957-01-18,45,,37.28320595,-77.869722,158
"2576","02041000",1957-01-19,50,,37.28320595,-77.869722,158
"2577","02041000",1957-01-20,57,,37.28320595,-77.869722,158
"2578","02041000",1957-01-21,68,,37.28320595,-77.869722,158
"2579","02041000",1957-01-22,98,,37.28320595,-77.869722,158
"2580","02041000",1957-01-23,134,,37.28320595,-77.869722,158
"2581","02041000",1957-01-24,129,,37.28320595,-77.869722,158
"2582","02041000",1957-01-25,100,,37.28320595,-77.869722,158
"2583","02041000",1957-01-26,106,,37.28320595,-77.869722,158
"2584","02041000",1957-01-27,105,,37.28320595,-77.869722,158
"2585","02041000",1957-01-28,151,,37.28320595,-77.869722,158
"2586","02041000",1957-01-29,267,,37.28320595,-77.869722,158
"2587","02041000",1957-01-30,319,,37.28320595,-77.869722,158
"2588","02041000",1957-01-31,326,,37.28320595,-77.869722,158
"2589","02041000",1957-02-01,471,,37.28320595,-77.869722,158
"2590","02041000",1957-02-02,875,,37.28320595,-77.869722,158
"2591","02041000",1957-02-03,850,,37.28320595,-77.869722,158
"2592","02041000",1957-02-04,543,,37.28320595,-77.869722,158
"2593","02041000",1957-02-05,471,,37.28320595,-77.869722,158
"2594","02041000",1957-02-06,300,,37.28320595,-77.869722,158
"2595","02041000",1957-02-07,254,,37.28320595,-77.869722,158
"2596","02041000",1957-02-08,280,,37.28320595,-77.869722,158
"2597","02041000",1957-02-09,345,,37.28320595,-77.869722,158
"2598","02041000",1957-02-10,408,,37.28320595,-77.869722,158
"2599","02041000",1957-02-11,358,,37.28320595,-77.869722,158
"2600","02041000",1957-02-12,235,,37.28320595,-77.869722,158
"2601","02041000",1957-02-13,182,,37.28320595,-77.869722,158
"2602","02041000",1957-02-14,152,,37.28320595,-77.869722,158
"2603","02041000",1957-02-15,138,,37.28320595,-77.869722,158
"2604","02041000",1957-02-16,129,,37.28320595,-77.869722,158
"2605","02041000",1957-02-17,124,,37.28320595,-77.869722,158
"2606","02041000",1957-02-18,110,,37.28320595,-77.869722,158
"2607","02041000",1957-02-19,111,,37.28320595,-77.869722,158
"2608","02041000",1957-02-20,274,,37.28320595,-77.869722,158
"2609","02041000",1957-02-21,300,,37.28320595,-77.869722,158
"2610","02041000",1957-02-22,172,,37.28320595,-77.869722,158
"2611","02041000",1957-02-23,138,,37.28320595,-77.869722,158
"2612","02041000",1957-02-24,124,,37.28320595,-77.869722,158
"2613","02041000",1957-02-25,116,,37.28320595,-77.869722,158
"2614","02041000",1957-02-26,261,,37.28320595,-77.869722,158
"2615","02041000",1957-02-27,1220,,37.28320595,-77.869722,158
"2616","02041000",1957-02-28,1100,,37.28320595,-77.869722,158
"2617","02041000",1957-03-01,795,,37.28320595,-77.869722,158
"2618","02041000",1957-03-02,1100,,37.28320595,-77.869722,158
"2619","02041000",1957-03-03,556,,37.28320595,-77.869722,158
"2620","02041000",1957-03-04,272,,37.28320595,-77.869722,158
"2621","02041000",1957-03-05,203,,37.28320595,-77.869722,158
"2622","02041000",1957-03-06,175,,37.28320595,-77.869722,158
"2623","02041000",1957-03-07,170,,37.28320595,-77.869722,158
"2624","02041000",1957-03-08,258,,37.28320595,-77.869722,158
"2625","02041000",1957-03-09,380,,37.28320595,-77.869722,158
"2626","02041000",1957-03-10,265,,37.28320595,-77.869722,158
"2627","02041000",1957-03-11,175,,37.28320595,-77.869722,158
"2628","02041000",1957-03-12,158,,37.28320595,-77.869722,158
"2629","02041000",1957-03-13,143,,37.28320595,-77.869722,158
"2630","02041000",1957-03-14,133,,37.28320595,-77.869722,158
"2631","02041000",1957-03-15,133,,37.28320595,-77.869722,158
"2632","02041000",1957-03-16,148,,37.28320595,-77.869722,158
"2633","02041000",1957-03-17,133,,37.28320595,-77.869722,158
"2634","02041000",1957-03-18,116,,37.28320595,-77.869722,158
"2635","02041000",1957-03-19,158,,37.28320595,-77.869722,158
"2636","02041000",1957-03-20,265,,37.28320595,-77.869722,158
"2637","02041000",1957-03-21,192,,37.28320595,-77.869722,158
"2638","02041000",1957-03-22,153,,37.28320595,-77.869722,158
"2639","02041000",1957-03-23,236,,37.28320595,-77.869722,158
"2640","02041000",1957-03-24,203,,37.28320595,-77.869722,158
"2641","02041000",1957-03-25,158,,37.28320595,-77.869722,158
"2642","02041000",1957-03-26,138,,37.28320595,-77.869722,158
"2643","02041000",1957-03-27,133,,37.28320595,-77.869722,158
"2644","02041000",1957-03-28,120,,37.28320595,-77.869722,158
"2645","02041000",1957-03-29,113,,37.28320595,-77.869722,158
"2646","02041000",1957-03-30,108,,37.28320595,-77.869722,158
"2647","02041000",1957-03-31,100,,37.28320595,-77.869722,158
"2648","02041000",1957-04-01,96,,37.28320595,-77.869722,158
"2649","02041000",1957-04-02,104,,37.28320595,-77.869722,158
"2650","02041000",1957-04-03,104,,37.28320595,-77.869722,158
"2651","02041000",1957-04-04,96,,37.28320595,-77.869722,158
"2652","02041000",1957-04-05,108,,37.28320595,-77.869722,158
"2653","02041000",1957-04-06,410,,37.28320595,-77.869722,158
"2654","02041000",1957-04-07,560,,37.28320595,-77.869722,158
"2655","02041000",1957-04-08,272,,37.28320595,-77.869722,158
"2656","02041000",1957-04-09,768,,37.28320595,-77.869722,158
"2657","02041000",1957-04-10,1270,,37.28320595,-77.869722,158
"2658","02041000",1957-04-11,460,,37.28320595,-77.869722,158
"2659","02041000",1957-04-12,222,,37.28320595,-77.869722,158
"2660","02041000",1957-04-13,186,,37.28320595,-77.869722,158
"2661","02041000",1957-04-14,180,,37.28320595,-77.869722,158
"2662","02041000",1957-04-15,153,,37.28320595,-77.869722,158
"2663","02041000",1957-04-16,133,,37.28320595,-77.869722,158
"2664","02041000",1957-04-17,123,,37.28320595,-77.869722,158
"2665","02041000",1957-04-18,119,,37.28320595,-77.869722,158
"2666","02041000",1957-04-19,115,,37.28320595,-77.869722,158
"2667","02041000",1957-04-20,110,,37.28320595,-77.869722,158
"2668","02041000",1957-04-21,103,,37.28320595,-77.869722,158
"2669","02041000",1957-04-22,100,,37.28320595,-77.869722,158
"2670","02041000",1957-04-23,93,,37.28320595,-77.869722,158
"2671","02041000",1957-04-24,94,,37.28320595,-77.869722,158
"2672","02041000",1957-04-25,91,,37.28320595,-77.869722,158
"2673","02041000",1957-04-26,84,,37.28320595,-77.869722,158
"2674","02041000",1957-04-27,74,,37.28320595,-77.869722,158
"2675","02041000",1957-04-28,68,,37.28320595,-77.869722,158
"2676","02041000",1957-04-29,64,,37.28320595,-77.869722,158
"2677","02041000",1957-04-30,62,,37.28320595,-77.869722,158
"2678","02041000",1957-05-01,57,,37.28320595,-77.869722,158
"2679","02041000",1957-05-02,54,,37.28320595,-77.869722,158
"2680","02041000",1957-05-03,52,,37.28320595,-77.869722,158
"2681","02041000",1957-05-04,51,,37.28320595,-77.869722,158
"2682","02041000",1957-05-05,52,,37.28320595,-77.869722,158
"2683","02041000",1957-05-06,50,,37.28320595,-77.869722,158
"2684","02041000",1957-05-07,49,,37.28320595,-77.869722,158
"2685","02041000",1957-05-08,47,,37.28320595,-77.869722,158
"2686","02041000",1957-05-09,45,,37.28320595,-77.869722,158
"2687","02041000",1957-05-10,43,,37.28320595,-77.869722,158
"2688","02041000",1957-05-11,41,,37.28320595,-77.869722,158
"2689","02041000",1957-05-12,47,,37.28320595,-77.869722,158
"2690","02041000",1957-05-13,47,,37.28320595,-77.869722,158
"2691","02041000",1957-05-14,42,,37.28320595,-77.869722,158
"2692","02041000",1957-05-15,38,,37.28320595,-77.869722,158
"2693","02041000",1957-05-16,36,,37.28320595,-77.869722,158
"2694","02041000",1957-05-17,33,,37.28320595,-77.869722,158
"2695","02041000",1957-05-18,33,,37.28320595,-77.869722,158
"2696","02041000",1957-05-19,33,,37.28320595,-77.869722,158
"2697","02041000",1957-05-20,73,,37.28320595,-77.869722,158
"2698","02041000",1957-05-21,84,,37.28320595,-77.869722,158
"2699","02041000",1957-05-22,58,,37.28320595,-77.869722,158
"2700","02041000",1957-05-23,49,,37.28320595,-77.869722,158
"2701","02041000",1957-05-24,40,,37.28320595,-77.869722,158
"2702","02041000",1957-05-25,34,,37.28320595,-77.869722,158
"2703","02041000",1957-05-26,30,,37.28320595,-77.869722,158
"2704","02041000",1957-05-27,34,,37.28320595,-77.869722,158
"2705","02041000",1957-05-28,58,,37.28320595,-77.869722,158
"2706","02041000",1957-05-29,40,,37.28320595,-77.869722,158
"2707","02041000",1957-05-30,33,,37.28320595,-77.869722,158
"2708","02041000",1957-05-31,31,,37.28320595,-77.869722,158
"2709","02041000",1957-06-01,30,,37.28320595,-77.869722,158
"2710","02041000",1957-06-02,30,,37.28320595,-77.869722,158
"2711","02041000",1957-06-03,84,,37.28320595,-77.869722,158
"2712","02041000",1957-06-04,80,,37.28320595,-77.869722,158
"2713","02041000",1957-06-05,73,,37.28320595,-77.869722,158
"2714","02041000",1957-06-06,460,,37.28320595,-77.869722,158
"2715","02041000",1957-06-07,650,,37.28320595,-77.869722,158
"2716","02041000",1957-06-08,400,,37.28320595,-77.869722,158
